ODB Name,Step,Frame,Part Instance Name,    Node Label,X,Y,Z,Section Name,Material Name,Section Point,   U-Magnitude,          U-U1,          U-U2
C:/AbaqusTemp/Full.odb,Step-1,Increment      4: Step Time =   1.1500E-02,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       2.11587,  -76.4241E-03,       2.11449
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       3.35669,  -192.342E-03,       3.35118
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       3.41413,  -132.045E-03,       3.41158
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       3.47272,  -71.7489E-03,       3.47197
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   5.27442E-36,   121.751E-36
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       1.67835,  -96.1708E-03,       1.67559
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       3.35669,  -192.342E-03,       3.35118
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,   27.3365E-42,   1.33544E-42
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   24.7248E-03,  -65.9803E-06,   24.7247E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   95.5673E-03,  -572.542E-06,   95.5656E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   207.481E-03,  -1.82957E-03,   207.472E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   355.406E-03,  -4.02224E-03,   355.383E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",   534.276E-03,  -7.22611E-03,   534.227E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",   739.015E-03,  -11.4223E-03,   738.927E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",   964.542E-03,  -16.5129E-03,   964.400E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       1.20577,  -22.3364E-03,       1.20556
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       1.45761,  -28.6832E-03,       1.45733
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       1.71498,  -35.3111E-03,       1.71461
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       1.97277,  -41.9610E-03,       1.97232
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       2.22590,  -48.3727E-03,       2.22537
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       2.46928,  -54.3000E-03,       2.46868
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       2.69780,  -59.5267E-03,       2.69715
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       2.90640,  -63.8821E-03,       2.90570
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       3.08998,  -67.2566E-03,       3.08925
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       3.24346,  -69.6169E-03,       3.24272
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       3.36179,  -71.0215E-03,       3.36104
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       3.43988,  -71.6363E-03,       3.43914
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       3.47272,  -71.7489E-03,       3.47197
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,   5.27442E-36,   121.751E-36
C:/AbaqusTemp/Full.odb,Step-1,Increment      5: Step Time =   1.8250E-02,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       3.35669,  -192.342E-03,       3.35118
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       5.19200,  -460.172E-03,       5.17157
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       5.32346,  -318.375E-03,       5.31393
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       5.45916,  -176.579E-03,       5.45630
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,  -4.05486E-36,   207.348E-36
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       2.59600,  -230.086E-03,       2.58578
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       5.19200,  -460.172E-03,       5.17157
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,   344.132E-42,   23.5152E-42
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   38.5278E-03,  -155.921E-06,   38.5275E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   148.960E-03,  -1.38257E-03,   148.954E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   323.485E-03,  -4.43534E-03,   323.454E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   554.264E-03,  -9.76798E-03,   554.178E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",   833.437E-03,  -17.5685E-03,   833.251E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       1.15313,  -27.7956E-03,       1.15279
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       1.50545,  -40.2157E-03,       1.50491
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       1.88250,  -54.4398E-03,       1.88172
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       2.27639,  -69.9614E-03,       2.27531
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       2.67920,  -86.1938E-03,       2.67781
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       3.08302,  -102.508E-03,       3.08132
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       3.47995,  -118.269E-03,       3.47794
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       3.86207,  -132.876E-03,       3.85978
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       4.22147,  -145.799E-03,       4.21895
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       4.55026,  -156.615E-03,       4.54756
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       4.84053,  -165.048E-03,       4.83772
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       5.08441,  -171.002E-03,       5.08154
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       5.27403,  -174.605E-03,       5.27114
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       5.40155,  -176.239E-03,       5.39867
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       5.45916,  -176.579E-03,       5.45630
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"ASSEMBLY",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,  -4.05486E-36,   207.348E-36
C:/AbaqusTemp/Full.odb,Step-1,Increment      6: Step Time =   2.8250E-02,"ASSEMBLY",             2,       29.2900,       70.7100,            0.,NA,NA,"",       5.19200,  -460.172E-03,       5.17157
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"COUP-1",             1,       29.2900,       70.7100,            0.,NA,NA,"",       7.02218,  -841.773E-03,       6.97155
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"COUP-1",             2,       64.6450,       35.3550,            0.,NA,NA,"",       7.25232,  -586.624E-03,       7.22855
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"COUP-1",             3,          100.,            0.,            0.,NA,NA,"",       7.49289,  -331.475E-03,       7.48556
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"CRANK-1",             1,            0.,       70.7100,            0.,NA,NA,"",            0.,  -24.1218E-36,   291.908E-36
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"CRANK-1",             2,       14.6450,       70.7100,            0.,NA,NA,"",       3.51109,  -420.887E-03,       3.48577
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"CRANK-1",             3,       29.2900,       70.7100,            0.,NA,NA,"",       7.02218,  -841.773E-03,       6.97155
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             1,            0.,            0.,            0.,NA,NA,"",            0.,   1.10057E-39,   99.4151E-42
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             2,            5.,            0.,            0.,NA,NA,"",   52.4469E-03,  -285.199E-06,   52.4462E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             3,           10.,            0.,            0.,NA,NA,"",   202.827E-03,  -2.55610E-03,   202.811E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             4,           15.,            0.,            0.,NA,NA,"",   440.570E-03,  -8.21747E-03,   440.494E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             5,           20.,            0.,            0.,NA,NA,"",   755.060E-03,  -18.1171E-03,   754.842E-03
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             6,           25.,            0.,            0.,NA,NA,"",       1.13564,  -32.6110E-03,       1.13517
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             7,           30.,            0.,            0.,NA,NA,"",       1.57163,  -51.6303E-03,       1.57078
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             8,           35.,            0.,            0.,NA,NA,"",       2.05234,  -74.7493E-03,       2.05098
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",             9,           40.,            0.,            0.,NA,NA,"",       2.56705,  -101.253E-03,       2.56505
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            10,           45.,            0.,            0.,NA,NA,"",       3.10504,  -130.209E-03,       3.10231
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            11,           50.,            0.,            0.,NA,NA,"",       3.65559,  -160.530E-03,       3.65206
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            12,           55.,            0.,            0.,NA,NA,"",       4.20797,  -191.053E-03,       4.20363
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            13,           60.,            0.,            0.,NA,NA,"",       4.75146,  -220.599E-03,       4.74633
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            14,           65.,            0.,            0.,NA,NA,"",       5.27531,  -248.049E-03,       5.26948
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            15,           70.,            0.,            0.,NA,NA,"",       5.76881,  -272.410E-03,       5.76237
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            16,           75.,            0.,            0.,NA,NA,"",       6.22122,  -292.885E-03,       6.21432
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            17,           80.,            0.,            0.,NA,NA,"",       6.62183,  -308.943E-03,       6.61462
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            18,           85.,            0.,            0.,NA,NA,"",       6.95995,  -320.385E-03,       6.95257
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            19,           90.,            0.,            0.,NA,NA,"",       7.22490,  -327.416E-03,       7.21748
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            20,           95.,            0.,            0.,NA,NA,"",       7.40607,  -330.710E-03,       7.39868
C:/AbaqusTemp/Full.odb,Step-1,Increment      7: Step Time =   3.8250E-02,"FLEX-1",            21,          100.,            0.,            0.,NA,NA,"",       7.49289,  -331.475E-03,       7.48556
